ZIP_CODE,city_name,city_code,STATE,state_code,county_name,state_county_fips_code,cbsa_name,cbsa_code
90408,Santa Monica,15247,CA,5,Los Angeles County,6037,"los angeles-long beach-anaheim, ca metro area",31080
90409,Santa Monica,15247,CA,5,Los Angeles County,6037,"los angeles-long beach-anaheim, ca metro area",31080
90410,Santa Monica,15247,CA,5,Los Angeles County,6037,"los angeles-long beach-anaheim, ca metro area",31080
90411,Santa Monica,15247,CA,5,Los Angeles County,6037,"los angeles-long beach-anaheim, ca metro area",31080
90501,Torrance,17388,CA,5,Los Angeles County,6037,"los angeles-long beach-anaheim, ca metro area",31080
90502,Torrance,17388,CA,5,Los Angeles County,6037,"los angeles-long beach-anaheim, ca metro area",31080
90503,Torrance,17388,CA,5,Los Angeles County,6037,"los angeles-long beach-anaheim, ca metro area",31080
90504,Torrance,17388,CA,5,Los Angeles County,6037,"los angeles-long beach-anaheim, ca metro area",31080
90505,Torrance,17388,CA,5,Los Angeles County,6037,"los angeles-long beach-anaheim, ca metro area",31080
90506,Torrance,17388,CA,5,Los Angeles County,6037,"los angeles-long beach-anaheim, ca metro area",31080
90507,Torrance,17388,CA,5,Los Angeles County,6037,"los angeles-long beach-anaheim, ca metro area",31080
90508,Torrance,17388,CA,5,Los Angeles County,6037,"los angeles-long beach-anaheim, ca metro area",31080
90509,Torrance,17388,CA,5,Los Angeles County,6037,"los angeles-long beach-anaheim, ca metro area",31080
90510,Torrance,17388,CA,5,Los Angeles County,6037,"los angeles-long beach-anaheim, ca metro area",31080
90601,Whittier,18823,CA,5,Los Angeles County,6037,"los angeles-long beach-anaheim, ca metro area",31080
90602,Whittier,18823,CA,5,Los Angeles County,6037,"los angeles-long beach-anaheim, ca metro area",31080
90603,Whittier,18823,CA,5,Los Angeles County,6037,"los angeles-long beach-anaheim, ca metro area",31080
90604,Whittier,18823,CA,5,Los Angeles County,6037,"los angeles-long beach-anaheim, ca metro area",31080
90605,Whittier,18823,CA,5,Los Angeles County,6037,"los angeles-long beach-anaheim, ca metro area",31080
90606,Whittier,18823,CA,5,Los Angeles County,6037,"los angeles-long beach-anaheim, ca metro area",31080
90607,Whittier,18823,CA,5,Los Angeles County,6037,"los angeles-long beach-anaheim, ca metro area",31080
90608,Whittier,18823,CA,5,Los Angeles County,6037,"los angeles-long beach-anaheim, ca metro area",31080
90609,Whittier,18823,CA,5,Los Angeles County,6037,"los angeles-long beach-anaheim, ca metro area",31080
90610,Whittier,18823,CA,5,Los Angeles County,6037,"los angeles-long beach-anaheim, ca metro area",31080
90612,Whittier,18823,CA,5,Los Angeles County,6037,"los angeles-long beach-anaheim, ca metro area",31080
90620,Buena Park,2135,CA,5,Orange County,6059,"los angeles-long beach-anaheim, ca metro area",31080
90621,Buena Park,2135,CA,5,Orange County,6059,"los angeles-long beach-anaheim, ca metro area",31080
90622,Buena Park,2135,CA,5,Orange County,6059,"los angeles-long beach-anaheim, ca metro area",31080
90623,La Palma,8905,CA,5,Orange County,6059,"los angeles-long beach-anaheim, ca metro area",31080
90624,Buena Park,2135,CA,5,Orange County,6059,"los angeles-long beach-anaheim, ca metro area",31080
90630,Cypress,3985,CA,5,Orange County,6059,"los angeles-long beach-anaheim, ca metro area",31080
90631,La Habra,8883,CA,5,Orange County,6059,"los angeles-long beach-anaheim, ca metro area",31080
90632,La Habra,8883,CA,5,Orange County,6059,"los angeles-long beach-anaheim, ca metro area",31080
90633,La Habra,8883,CA,5,Orange County,6059,"los angeles-long beach-anaheim, ca metro area",31080
90637,La Mirada,8901,CA,5,Los Angeles County,6037,"los angeles-long beach-anaheim, ca metro area",31080
90638,La Mirada,8901,CA,5,Los Angeles County,6037,"los angeles-long beach-anaheim, ca metro area",31080
90639,La Mirada,8901,CA,5,Los Angeles County,6037,"los angeles-long beach-anaheim, ca metro area",31080
